n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
148063170,-82.3307036575,23.1180308413,substation,110000,60,,voltage,
146972172,-82.2975599847,23.0894998901,substation,110000,,Power Plant,way_area,
148063487,-82.3561221886,23.1184975071,substation,110000,,,barrier,
146977090,-81.9213451426,23.1451639378,substation,110000,60,,voltage,
38491193,-81.9906095891,23.1510696219,substation,110000,,,,Yes
38493796,-82.3875802544,23.0778442551,substation,110000,,Planta Naranjito,,
38489593,-82.449846998,23.0514259429,substation,110000,,,source,
147108133,-81.5893858403,23.0012293371,substation,110000,60,,voltage,Yes
284081758,-81.3586684238,23.0651904842,substation,110000,,,,
38491455,-82.2208432074,23.0393096891,substation,110000,,,,Yes
147580686,-75.5951992694,20.727312509,substation,110000,60,,voltage,
171555418,-75.5956882631,20.7281800777,generator,0,,"Termoeléctrica de Felton ""Lidio Ramón López""",,
147558181,-75.9542680936,20.6298525807,substation,220000,60,,,
147669998,-81.9509897409,23.1581265001,generator,0,60,Termoeléctrica de Santa Cruz del Norte,voltage,
284081757,-81.215279526,23.035272115,substation,110000,60,,,
192795266,-82.3567922553,8.66558685231,sub_station,0,,,,
192795263,-82.3782303802,8.45273151607,sub_station,0,,,,
49303831,-72.0411864501,18.9016525694,substation,0,,,,
48285344,-72.2921360874,18.5603208219,substation,0,,,,
85470158,-66.2654946805,18.4174988017,sub_station,0,,,,
164113111,-66.391521518,18.4462701326,sub_station,0,,Vega Baja TC,PREPA,
31972878,-70.7072736808,19.8041818727,sub_station,0,,,,
31972831,-70.7072328848,19.8041112215,substation,138000,,,CDEEE,
238419117,-86.2568150515,12.1548339061,substation,0,,,,
261193444,-86.1064480622,12.169192496,substation,0,,ENATREL Subestación Tipitapa,ENATREL,
203492632,-86.2253341053,12.1621912664,substation,0,,,,
32022801,-69.3146412961,18.4620940807,substation,138000,,Subestación COGENTRIX,CDEEE,
32040652,-68.9836757782,18.4453745991,substation,138000,,Subestación La Romana,CDEEE,
148272407,-84.110431115,9.91277605189,substation,138000,,Subestación CNFL Alajuelita,Compañia Nacional de Fuerza y Luz,
310071648,-84.1662610707,9.96530376635,substation,138000,,Subestación CNFL La Caja A,Compañia Nacional de Fuerza y Luz,Yes
420198770,-84.0547208668,9.88941790379,generator,0,,Subestación Eléctrica,,
25525619,-83.9965380172,9.91023250247,substation,0,,Subestacion CNFL Tres Rios,,
202340643,-86.0799177007,11.9159081389,substation,0,,,,
202343859,-86.2350225634,11.8660526251,substation,0,,,,
31902002,-70.7031291201,19.443136103,substation,138000,,,,
31964609,-70.6438111386,19.4157456871,substation,138000,,Canabacoa,CDEEE,
32021039,-69.6356669635,18.4073499592,substation,138000,,Subestacion,CDEEE,
31993266,-69.6130426433,18.5105922656,substation,138000,,AES Interconexión 138kV,CDEEE,
304883199,-69.8197754175,18.5342538421,sub_station,0,,,,
32018960,-69.3424914583,18.4944012107,plant,0,,Planta CESPM,CDEEE,
32043517,-68.7356649273,18.6247735175,substation,138000,,Subestación Higuey,CDEEE,
31992784,-69.3435404132,18.4931912807,substation,138000,,,CDEEE,
31908183,-70.7619787267,19.503112367,substation,0,,Subestación Zona Franca Santiago,CDEEE,
308624632,-85.9523314247,12.3262076277,substation,0,,,,
31927012,-70.8595379871,19.5603191026,substation,138000,,Subestación Navarrete,CDEEE,
31927913,-70.7355033227,19.4795231231,substation,138000,,Subestación Zona Franca Industrial Manuel Espaillat,CDEEE,
192707574,-70.7593349082,19.4087665644,substation,0,,,,
32019309,-69.3431564352,18.4940775122,substation,138000,,,CDEEE,
38668448,-74.8578900465,20.6175884406,substation,0,,,,
147037089,-77.3016279476,21.5370653046,substation,220000,60,,voltage,
147156670,-77.2723646652,21.5653151993,substation,0,60,,voltage,
353352034,-82.7466034243,23.019824395,substation,220000,,,,
88674172,-83.636111001,22.4230177868,substation,110000,,,,Yes
38489261,-82.4240547973,23.0445312137,substation,110000,60,,voltage,Yes
38538083,-82.2832526322,23.0395713525,substation,220000,,,voltage,
147108772,-81.5318857806,23.1016409087,substation,220000,60,,name,
