l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,100148608,89869088,110000,,line,,,,17148.0,,,,,
2,37376642,59467541,110000,6,line,,,,11519.0,,,,,
3,235026411,235026409,110000,3,line,,,,44817.0,,,,,
4,200516868,143036769,110000,3,line,,Изгрев,,28563.0,,,,,
5,200516868,261495737,110000,6,line,,,,26056.0,,,,,Yes
6,37026950,137322915,110000,6,line,,"ВЛ ""Обеля""",,5679.0,,,,,
7,37026950,37028932,110000,,line,,,,18336.0,,,,,
8,37026950,263491181,110000,6,line,,,,7580.0,,,,,Yes
9,37026950,135427047,110000,6,line,,,НЕК,7412.0,,,,,
10,260670994,206386446,110000,3,line,,Добрина,,14905.0,,,,,
11,333888963,262292452,110000,3,line,,,,1264.0,,,,,
12,59467541,166216263,110000,6,line,,Бистрица/Павлово,,5648.0,,,,,
13,309370841,37028932,110000,,line,,,,25797.0,,,,,
14,288603939,165023043,110000,,line,,,,21498.0,,,,,
15,260822556,260829032,110000,3,line,,Юпитер,,924.0,,,,,
16,260822556,145098912,110000,3,line,,Галатея,,28411.0,,,,,
17,260822556,261495737,110000,6,line,,Лилия-Гларус,,18315.0,,,,,Yes
18,155352222,136200099,110000,3,line,,,,14324.0,,,,,
19,127053855,127053862,110000,3,line,,Младежко,,25277.0,,,,,
20,136200099,143011687,110000,6,line,,Лебед-Бриз,,3882.0,,,,,
21,127053862,126760702,110000,,line,,,,30509.0,,,,,
22,274281777,140100782,110000,,line,,,,27970.0,,,,,
23,37031469,204508648,110000,6,line,,,,5544.0,,,,,
24,37031469,262168722,110000,6,line,,,,3145.0,,,,,
25,140100782,140008047,110000,6,line,,,,38696.0,,,,,
26,260829032,184544631,110000,3,line,,Юпитер,,2325.0,,,,,
27,260829032,261495737,110000,3,line,,Звездица,Енерго-Про,19221.0,,,,,
28,235044665,166872793,110000,,line,,,,24623.0,,,,,
29,206386446,178747356,110000,3,line,,,,73125.0,,,,,
30,261495737,143036769,110000,6,line,,,,18674.0,,,,,
31,261495737,143011687,110000,6,line,,Цар Крум-Калоян,НЕК,12970.0,,,,,
32,143036769,143011687,110000,6,line,,Нектар,,4840.0,,,,,
33,260462821,259049982,110000,3,line,,,,41726.0,,,,,
34,458394847,259049982,110000,3,line,,,,33969.0,,,,,
35,204958592,262539285,220000,3,line,,-Шипка,,82666.0,,,,,
36,37376386,59467541,220000,6,line,,Казичене - София Юг,,15332.0,,,,,
37,462198915,179323117,220000,3,line,,-Вит,,42237.0,,,,,
38,462198915,235026409,220000,3,line,,-Вит,,77209.0,,,,,
39,200516868,261495737,220000,3,line,,Приморец,НЕК,22455.0,0.08,0.32,11.5,1.3,
40,235026409,262539285,220000,3,line,,Янтра,,44862.0,0.16,0.64,5.75,0.65,Yes
41,253597954,157660794,220000,3,line,,,,31985.0,0.08,0.32,11.5,1.3,
42,179323117,157471225,220000,3,line,,,,68510.0,0.08,0.32,11.5,1.3,
43,335585746,335317624,220000,3,line,,,,22569.0,,,,,
44,157471230,157471225,220000,3,line,,-Дунав,,767.0,,,,,
45,157471230,232685942,220000,3,line,,Хайредин,,51744.0,0.16,0.64,5.75,0.65,
46,157660698,157660794,220000,3,line,,,,12447.0,,,,,
47,235044638,176656979,400000,6,line,,,,75009.0,,,,,Yes
48,37028932,157471230,400000,3,line,,Петрохан,,130875.0,,,,,Yes
49,37028932,176656979,400000,6,line,,Люлин,,45331.0,,,,,Yes
50,37028932,37031469,400000,3,line,,Сердика,,33806.0,,,,,
51,243752614,176656979,400000,3,line,,,,17689.0,,,,,
52,243752614,96974919,400000,3,line,,,,82338.0,,,,,
53,96974919,157660698,400000,3,line,,,,19050.0,,,,,
54,176754569,253597954,400000,3,line,,Зорница,,107092.0,,,,,
55,253597954,157660794,400000,3,line,,Зорница,,43835.0,,,,,
56,37031469,37031322,400000,3,line,,-Сердика,,10971.0,,,,,
57,157660797,157660698,400000,3,line,,,,13070.0,,,,,
58,179323117,157471230,400000,6,line,,,,73322.0,,,,,Yes
59,179323117,144024767,400000,3,line,,Родина,НЕК,56006.0,,,,,
60,176656979,196590421,400000,3,line,,Руен-,,76172.0,,,,,
61,37031322,148478396,400000,3,line,,Средногорие,,48720.0,,,,,
