n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
236340224,-79.8738066278,36.0354557999,substation,0,,,,
162511264,-79.853984236,36.0629415015,substation,0,,,,
236340245,-79.9251268985,35.9962063927,sub_station,0,,,,
236340227,-80.2121800973,36.0873106969,substation,0,,,,
162320157,-80.2450388707,36.0784549571,substation,0,,,,
236340243,-80.2269514144,36.1254263615,substation,0,,,,
236357148,-80.1820940915,36.0543092386,substation,0,,,,
236357155,-80.1640995341,36.0693897069,substation,0,,,,
162620758,-79.9609438008,35.9674832267,sub_station,0,,,,
162530024,-79.9991541828,35.9349318187,substation,0,,,,
94405126,-80.8512843242,35.2280809022,substation,0,,,,
120654569,-80.8761559905,35.2500455503,substation,0,,Lakewood Substation,Duke,
236340231,-79.9436271128,36.0610295305,sub_station,0,,,,
236340055,-80.0243718256,36.0558417334,substation,0,,,,
162215857,-80.2222386522,36.0114333746,substation,0,,,,
236340241,-79.9825067143,36.0547939442,substation,0,,,,
236340221,-79.9151719115,36.0701228392,substation,0,,,,
162511252,-79.8023490743,36.0833750208,substation,0,,,,
236340205,-79.9375978689,36.0714171017,sub_station,0,,,,
236340058,-79.9417515994,36.0643899532,sub_station,0,,,,
236340232,-80.2219003955,36.028480799,substation,0,,,,
236340211,-80.231834939,36.0200399508,substation,0,,,,
236340213,-80.2253093777,36.0765519213,substation,0,,,,
236340259,-80.230032174,36.0537241668,substation,0,,,,
236340197,-80.224908343,36.0345533906,substation,0,,,,
236340203,-80.2259739185,36.0324405478,substation,0,,,,
396818349,-78.8555635745,35.9143629723,substation,0,,,,
396818347,-78.8520023533,35.917624593,substation,0,,,,
396818344,-78.8540729251,35.9132769422,substation,0,,,,
396818345,-78.8522638753,35.9042599075,substation,0,,,,
185582605,-82.6829994177,35.2585520043,substation,0,,Pisgah Substation,Duke Energy Carolinas,
213877610,-82.5372176123,35.3542627596,station,0,,Horsehoe Substation,Duke,
397005847,-78.8904676882,35.8619349598,substation,0,,,,
32334769,-78.9306913452,35.8714371381,substation,0,,,,
106327372,-78.8903140263,35.875436716,substation,0,,,,
82336214,-78.8765973843,35.8769517431,substation,0,,,,
82336228,-78.8522742328,35.8745111947,substation,0,,,,
106183066,-78.8515153081,35.8845364358,substation,0,,,,
396592954,-80.3342677113,36.0737790803,substation,0,,,,
281819883,-80.3085497774,36.0632343003,substation,0,,,,
396592953,-80.3300849288,36.1178267374,substation,0,,,,
236357147,-79.9607684507,36.1383826735,substation,0,,,,
396642037,-79.9930740542,36.1343278017,substation,0,,,,
236357153,-79.8948324406,36.1388775303,substation,0,,,,
236357154,-79.9514072611,36.200224201,substation,0,,,,
236357156,-79.9694100875,36.2140248033,substation,0,,,,
236357149,-80.030312926,36.1255084031,substation,0,,,,
236357152,-80.0419057136,36.1461064659,substation,0,,,,
236357158,-80.0610348917,36.1147794085,substation,0,,,,
159455263,-80.1689923973,36.1134646991,substation,0,,,,
180260215,-80.1567942267,36.0717500152,substation,0,,,,
159455355,-80.1628302143,36.1719190029,substation,0,,,,
162173984,-80.4943462684,35.6872637924,substation,0,,,,
162173988,-80.5090297917,35.6633662675,substation,0,,,,
159455378,-79.780788745,36.1224906916,substation,0,,,,
162173986,-80.4583769367,35.661794639,substation,0,,,,
162173987,-80.4722664718,35.6536732451,substation,0,,,,
162173999,-80.5247995497,35.665847589,substation,0,,,,
236357157,-80.1036612621,36.10521151,substation,0,,,,
396642038,-80.1017005441,36.0960973531,substation,0,,,,
162215855,-80.2191592066,36.0119322009,substation,0,,,,
236340192,-80.0713264226,35.9800899716,substation,0,,,,
162320207,-80.2558668642,36.0388686803,substation,0,,,,
162215845,-80.275185474,35.9628362994,substation,0,,,,
396818346,-78.8370306037,35.9104397391,substation,0,,,,
396818350,-78.8316705589,35.9134635224,substation,0,,,,
185561778,-80.9891139734,35.779931843,station,230000;100000,,Stamey Substation,Duke Energy Carolinas,
351271587,-80.8936836261,35.7654082977,substation,0,,,,
351544421,-80.6202135497,35.6914934902,substation,0,,,,
396595760,-80.2576082025,36.138408622,substation,0,,,,
396595759,-80.2647091549,36.1336624465,substation,0,,,,
396595750,-80.2519931424,36.1557837719,substation,0,,,,
396601396,-80.3606968842,36.1802955648,substation,0,,,,
382765262,-80.4110124006,36.0900511365,substation,0,,,,
396601409,-80.3891558099,36.1386688114,substation,0,,,,
162320192,-80.3265612801,36.2371315626,substation,0,,,,
120780854,-80.7545965703,35.2942872318,substation,0,,,,
120780860,-80.6924875579,35.3129347068,substation,0,,Harrisburg Substation,Duke,
102449967,-80.8142826563,35.244372704,station,0,,North Charlotte Substation,,
213930832,-80.8494485653,35.1518458779,substation,0,,Park Road Substation,Duke,
121166903,-81.544131732,35.2578032086,station,0,,Shelby Tie Substation,,
122957183,-81.5518176058,35.2773451066,station,0,,,,
419539162,-81.7604595647,35.2167717605,plant,0,,Rogers Energy Complex,,
122915979,-81.4991635289,35.3827907974,substation,0,,,,
121336787,-81.5272401936,35.2070704841,station,0,,,,
