n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
145181778,7.10114811767,50.4800706706,substation,0,,Umspannwerk,,
50389714,7.12030532419,50.5497543483,station,0,,Station Neuenahr,RWE Net,
204398088,7.46131800203,49.4101890673,substation,0,,,,
152107815,7.72920204998,49.4826474406,substation,220000;110000,50,Otterbach,Amprion,
44884223,7.56972960821,49.4192091952,substation,0,,,Pfalzwerke,
156501276,7.67356397818,49.4342819719,substation,0,,Einsiedlerhof,Pfalzwerke Netz AG,
110864083,7.60934555475,49.2649695876,substation,0,,Biebermühle,Pfalzwerke AG,
119522657,7.70762985562,49.3239085207,substation,0,,Geiselberg,Pfalzwerke Netz AG,
156501273,7.70135610706,49.4385736396,substation,0,,,way_area,
152125599,7.49001221827,49.4043268246,substation,0,,,,
104061015,7.43941234285,49.7680829154,station,0,,,,
106467575,7.28208551226,49.7220623752,substation,0,,Umspannwerk Algenrodt,OIE,
94471983,7.31472860996,49.6985782208,station,0,,,OIE,
106467577,7.33924703835,49.7654648056,station,0,,,,
33714794,7.58793289787,49.8061160036,station,0,,,,
147480077,8.02813856708,50.2416360496,substation,110000,50,,,
147493371,8.08056359963,50.3216057015,station,0,,,,
198381585,7.59193591425,50.3875600157,substation,0,,,,
160584794,7.59330185147,50.3859438297,substation,380000;110000,,Station Koblenz,RWE,
80900115,7.59208022453,50.1514610223,substation,110000;0,50,Station Dörth,,
147213229,7.70235070149,50.3309580403,substation,110000,,Umspannanlage Bad Ems,Westnetz- Süwag,
106201510,7.72438345288,50.1810582936,substation,0,,"Umspannwerk ""Auf der Brunke""",,
106201518,7.44197458807,50.1177790347,substation,110000;0,50,,,
395847307,7.44948702291,50.4025259823,substation,380000;220000;110000,,Station Weißenthurm,,
34743890,7.48113047529,50.422978855,substation,110000,,Station Neuwied,RWE,
137464448,7.56160326713,50.3336805988,substation,0,,Station Karthause,Westnetz- Energienetze Mittelrhein,
305859149,7.46045137234,50.2729860369,substation,0,,Station Lehmen,,
103925981,7.54533432427,50.2627129574,substation,110000;0,50,Station Hünenfeld,,
152022992,7.79256711877,49.8105488054,substation,220000;110000,50,Niederhausen,,
149815377,7.83810287014,49.948537429,substation,110000,50,Station Waldalgesheim,RWE,
149981427,7.94867771917,49.9571305553,sub_station,110000;20000,50,Umspannwerk Bingen-Kempten,,
128400453,7.94208277848,49.9043287741,station,0,,Umspannanlage Gensingen,,
150142092,7.89532663736,49.8575349926,station,0,,,,
150142062,7.97411241339,49.8165178065,station,0,,Umspannwerk Wöllstein,,
198448981,7.81571993565,49.9220781126,substation,380000;110000,,Umspannwerk Waldlaubersheim,RWE,
50248876,7.68448205157,50.0213327711,substation,110000,,Station Rheinböllen,Westnetz,
202402944,7.63220030391,50.0604096942,substation,0,,,,
175379477,8.29174939108,49.52543696,sub_station,0,,,,
152107810,8.06823779885,49.5778592657,substation,220000;110000,50,Umspannwerk Kerzenheim,Pfalzwerke,
152107835,8.08480272064,49.5533061548,station,0,,,,
144461408,8.22892849154,49.4714499805,station,0,,,,
152924516,8.35019657861,49.5159672498,station,110000,,UW Studernheim,,
152924501,8.35793336984,49.4252337865,substation,110000,50,Umspannwerk Mutterstadt,Pfalzwerke,
152924503,8.34674515704,49.5502247034,station,0,,,Pfalzwerke,
92165145,7.72956886218,50.7843487384,sub_station,0,,,,
152403632,7.8639457228,50.7682419515,substation,380000;220000;110000,50,Station Dauersberg,RWE,
152261148,8.36385611964,49.2463106476,substation,110000,50,,,
152924517,8.33879529015,49.2637448923,substation,110000;0,50,,,
93211740,8.29413121666,49.0697225703,substation,110000,50,,,
152261161,8.35249634734,49.2174880179,substation,110000;0,50,,,
88774173,7.65496748158,50.6858247529,station,0,,,,
