l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,145181778,50389714,110000,6,line,50,-Sinzig Ltg-Ahr West,RWE,17530.0,,,,,Yes
2,204398088,152107815,110000,3,line,50,Beeden - Otterbach-Beeden -,,22980.0,,,,,Yes
3,204398088,44884223,110000,3,line,50,,,8634.0,,,,,Yes
4,204398088,156501276,110000,3,line,50,,,16956.0,,,,,Yes
5,204398088,110864083,110000,3,line,50,,Pfalzwerke Netz AG-Pfalzwerke AG,38492.0,,,,,Yes
6,204398088,119522657,110000,3,line,50,,Pfalzwerke Netz AG,39894.0,,,,,Yes
7,204398088,156501273,110000,3,line,50,,,19946.0,,,,,Yes
8,204398088,152125599,110000,3,line,50,,,2639.0,,,,,Yes
9,104061015,106467575,110000,6,line,50,,,15774.0,,,,,
10,104061015,94471983,20000,6,line,50,,Westnetz,19051.0,,,,,Yes
11,104061015,106467577,110000,6,line,50,,,9624.0,,,,,
12,104061015,33714794,110000,6,line,50,,,14543.0,,,,,
13,147480077,147493371,110000,3,line,,,,12339.0,,,,,Yes
14,198381585,160584794,110000,3,line,50,,RWE,107.0,,,,,
15,80900115,147213229,20000,1,line,50,-Rhein-Freileitungskreuzung Hirzenach-Oberkestert,,30881.0,,,,,Yes
16,80900115,106201510,20000,1,line,50,-Rhein-Freileitungskreuzung Hirzenach-Oberkestert,,12976.0,,,,,Yes
17,80900115,106201518,20000,3,line,50,,,12708.0,,,,,Yes
18,80900115,395847307,0,3,line,50,-110kV Kettig Nord+Süd,RWE,41698.0,,,,,Yes
19,80900115,34743890,0,3,line,50,,RWE,42819.0,,,,,Yes
20,80900115,160584794,20000,3,line,50,,RWE,33853.0,,,,,Yes
21,80900115,137464448,20000,3,line,50,,RWE,27518.0,,,,,Yes
22,80900115,305859149,20000,3,line,50,,,20264.0,,,,,Yes
23,80900115,103925981,20000,3,line,50,,,18795.0,,,,,Yes
24,80900115,152022992,20000,3,line,50,-110 kV Niederhausen Ost|West,RWE,50082.0,,,,,Yes
25,80900115,149815377,20000,3,line,50,-220 kV Windesheim- 110 kV Kreuznach Ost|West-110 kV Bingen Nord- Kreuznach Ost-110 kV Kreuznach West-110 kV Kreuznach Ost-220 kV Windesheim-110 kV Kreuznach Ost|West,RWE,62762.0,,,,,Yes
26,80900115,149981427,20000,3,line,50,-220 kV Windesheim- 110 kV Kreuznach Ost|West-110 kV Bingen Nord- Kreuznach Ost-110 kV Kreuznach West-110 kV Kreuznach Ost-220 kV Windesheim-110 kV Kreuznach Ost|West,RWE,57827.0,,,,,Yes
27,80900115,128400453,20000,3,line,50,-220 kV Windesheim- 110 kV Kreuznach Ost|West-110 kV Bingen Nord- Kreuznach Ost-110 kV Kreuznach West-110 kV Kreuznach Ost-220 kV Windesheim-110 kV Kreuznach Ost|West,RWE,50463.0,,,,,Yes
28,80900115,150142092,20000,3,line,50,-110 kV Kreuznach West-220 kV Windesheim-220 kV Windesheim- 110 kV Kreuznach Ost|West-220 kV Windesheim-110 kV Kreuznach Ost|West,RWE,44708.0,,,,,Yes
29,80900115,150142062,20000,3,line,50,-110 kV Kreuznach West-220 kV Windesheim-220 kV Windesheim- 110 kV Kreuznach Ost|West-220 kV Windesheim-110 kV Kreuznach Ost|West,RWE,54255.0,,,,,Yes
30,80900115,198448981,20000,3,line,50,,RWE,33779.0,,,,,Yes
31,80900115,50248876,20000,3,line,50,,,18880.0,,,,,Yes
32,80900115,202402944,20000,3,line,50,,,12711.0,,,,,Yes
33,175379477,152107810,110000,3,line,50,-Eppstein Ost- Eppstein West,,18373.0,,,,,Yes
34,175379477,152107835,110000,3,line,50,-Eppstein Ost- Eppstein West,,21718.0,,,,,Yes
35,175379477,144461408,110000,6,line,50,,,8534.0,,,,,
36,175379477,152924516,110000,6,line,50,-Eppstein Ost- Eppstein West,Pfalzwerke,8113.0,,,,,
37,175379477,152924501,110000,6,line,50,Eppstein Ost- Eppstein West,Pfalzwerke,12928.0,,,,,
38,175379477,152924503,110000,,line,50,,,4849.0,,,,,
39,92165145,152403632,110000,6,line,50,,RWE,16994.0,,,,,Yes
40,152261148,152924517,110000,3,line,50,,,2796.0,,,,,
41,152261148,93211740,110000,3,line,50,,,22609.0,,,,,Yes
42,152261148,152261161,110000,3,line,50,,,3876.0,,,,,Yes
43,88774173,88973779,110000,6,line,50,,,10209.0,,,,,
44,88774173,88973783,110000,3,line,50,,,41012.0,,,,,Yes
45,88774173,88973772,110000,3,line,50,,,48517.0,,,,,Yes
46,88774173,88973778,110000,3,line,50,,,28446.0,,,,,Yes
47,88774173,88774178,110000,6,line,50,,,22509.0,,,,,
48,139015204,139015205,110000,6,line,50,Hermeskeil Ost- Mandern Ost,Westnetz,15780.0,,,,,
49,154860864,207813370,110000,3,line,,,,9331.0,,,,,Yes
50,276249131,92646693,110000,3,line,50,,Pfalzwerke AG,22295.0,,,,,Yes
51,276249131,93211740,110000,3,line,50,,,10021.0,,,,,Yes
52,276249131,92424251,110000,3,line,50,,,11035.0,,,,,Yes
53,276249131,29550178,110000,3,line,50,-Maximiliansau-Landau,,28115.0,,,,,Yes
54,276249131,119109864,110000,3,line,50,-Maximiliansau-Landau,,24398.0,,,,,Yes
55,276249131,110899775,110000,3,line,50,,,12350.0,,,,,Yes
56,210657629,91765334,110000,6,line,50,,,90.0,,,,,
57,151967290,89178704,110000,3,line,50,110kV Meckel West-110kV Meckel West- 110kV Bitburg West-110kV Bitburg West-110kV Bitburg Ost-110kV Bitburg West- 110kV Bitburg Ost,Westnetz,8088.0,,,,,Yes
58,151967290,89179547,0,3,line,50,110kV Meckel West-110kV Meckel West- 110kV Bitburg West-110kV Bitburg West-110kV Bitburg Ost-110kV Bitburg West- 110kV Bitburg Ost,Westnetz,18483.0,,,,,Yes
59,151967290,89179362,110000,3,line,50,110kV Meckel West-110kV Meckel West- 110kV Bitburg Ost-110kV Meckel West- 110kV Bitburg West,Westnetz,11059.0,,,,,Yes
60,151967290,89176935,110000,6,line,50,110kV Sinspelt Nord | Süd,Westnetz,12643.0,,,,,
61,151967292,92074857,110000,3,line,50,110kV Gusterath Nord-110kV Gusterath Süd | Nord,Westnetz,15824.0,,,,,Yes
62,151967293,88695052,110000,2,line,0,UW Saarbrücken - UW Karthaus-UW Saarbrücken - UW Bengel-UW Saarbrücken - UW Karthaus- UW Bengel - UW Karthaus-UW Bengel - UW Karthaus- UW Bengel - UW Saarbrücken,DB_Energie,61420.0,,,,,Yes
63,151967293,149987053,110000,2,line,0,UW Saarbrücken - UW Karthaus--UW Saarbrücken - UW Karthaus- UW Bengel - UW Karthaus-110 kV Bahnstrom Kaiserslautern - Saarbrücken 1|2,DB_Energie,130952.0,,,,,Yes
64,37593158,152924503,20000,3,line,50,-Oppau-Frankenthal- Mundenheim-Frankenthal,TWL,9836.0,,,,,Yes
65,37593158,45150187,110000,3,line,50,,TWL,7994.0,,,,,Yes
