id,lon,lat,name,osm_id,voltage,type,line_string
1,134.909566087,48.5402064953,None,396363457,35000,line,0102000020E6100000020000005540058E1CDD60406AADC538234548400092A8C619DD6040395B48C027454840
2,134.891071754,48.5423904292,None,378247370,35000,line,0102000020E61000001600000039D328B4D1DB604000B06DB4E1444840B04B9C0CE7DB6040888A3279F644484068B08FC4F3DB604010E90DC801454840A761AAC400DC604011922E790D4548409EBBDFB60FDC604023681D381C454840ACD6612F1EDC60408094C09F29454840C2DA08002CDC604070A32A7A36454840B3D642153ADC604027720E5443454840822CA2BC46DC6040A612AAD74E45484019B2A92265DC6040D3A773FD6A45484073D96EA175DC604090D0C5717A454840E207E27F85DC60405470801C8945484098926E2C96DC6040468EA9B898454840B1927E8CA6DC60403CE06A19A8454840065C482EB6DC6040B864D04AB6454840D7318B5AD7DC6040A937AB02D545484031014400E6DC604064B13D15DA45484026980B83F0DC60403F7E07E9DD45484075A8DCA3FADC6040A386609FC7454840A3E64E7604DD6040808859DD94454840F093F0F90ADD6040421DDD0E744548400092A8C619DD6040395B48C027454840
3,134.813609529,48.5399664711,None,344274350,35000,line,0102000020E61000002E0000005EC9E5B699D86040563E0C5DDF464840A942DAB697D86040DBAE302DE3464840F12ABA4F9CD860408DA0E268F54648407DD432B79ED86040A8C76CF4F64648408BBEF876A7D86040A867746AD7464840BF79844DAFD86040D2D27AB7BB46484099E797D4AFD860406015F6758A464840A6F666A7B0D86040EE336C72594648402EDB1D24B1D860407E8AEB962846484037E5A7B0B1D860405527D8F0F84548403CEAECF6B1D86040A9E0A5C7D6454840D9967835B2D8604067AB583CB6454840E92CC036C1D8604040885483AD454840597A513CCED86040EC7F5799A5454840FED9EA0FD9D86040E9356D4C9F4548404C5C9894ECD86040D746FBBF93454840208A0EE4FBD86040DB390EC98A454840FA7414250ED960403FFAE38F7F454840A0B7D6DE1FD960405FE4EABD75454840B4247E5C39D960405AB05FAA6645484006CE72AB53D96040820FCC9557454840846D3A3C69D9604094102B564A454840510CDF197FD960406B0044A13C454840F60789CE98D96040A47456022E45484084E2A72AB2D96040B45E100C1F454840BD5FEE5CCAD960405D0662C410454840F866B44CE2D960405B497BD50245484073FD9F26FAD960404DFE0BFCF3444840CC2C8A3010DA6040F56537BBE64448405EFA42D327DA6040D3F429E9D8444840211E11A23FDA604022BDC3BFCA4448401E894BEE55DA604034B37844BD444840AD6C46016DDA60404DF325CAAF4448402031F9B083DA60407CCC1DA7A244484082321CE59ADA604089F8FAB6944448403810743CB1DA6040F62A035A87444840C600B2D6E1DA60405B62BF376A444840F933B22A24DB6040277D70364344484060EA3FC538DB6040EF054BE755444840AD0CAF774BDB60404B45C84E664448404DF168E662DB604028732D8C7C444840D776681C79DB604039D2F3F8904448408B7234DD8DDB6040BD187FC4A44448401C562FF0A4DB60409D352F0EBA4448400B39295CB7DB6040A883B8D4CA44484039D328B4D1DB604000B06DB4E1444840
4,131.886810887,43.3446031028,None,147691904,35000,line,0102000020E610000019000000E971AD64E47C6040DD013F53C0AB454056419584E77C6040BF71A2EFCEAB4540D1C986ABED7C6040DBB970C90BAC45408730D734ED7C6040FAF8208556AC4540F85B7324ED7C6040FDD17B38B2AC45406B90F838E47C6040424872A0D0AC4540D10C1196DD7C6040B28ACE2FE9AC454014B92776C97C604089A4B64CDAAC454076A695ABB57C60409517E1BECDAC454099968FADA07C604098814F0CC1AC454053E329888B7C6040D429899E9FAC4540F689F1247D7C604085CB609389AC4540B4213F8D617C6040497097B35EAC454070BA1CD7517C604014456C9746AC4540DA79C3363F7C60400B7F289929AC4540812974F8277C6040B58F89E205AC4540777F4B70107C6040F8593E25E1AB4540B1811696FC7B604053954627C2AB45403B05FF5EF07B604092F0071CA3AB4540E23FCC2DDE7B60406B9B810B74AB45402B2A1606CF7B604095DE7E9B4CAB45409D098962BC7B604094CC38371BAB454022B60441AC7B604022F07539F0AA454064F6F908A87B60409025DD4DDDAA4540FFCE0928A77B604076939172CDAA4540
5,131.496085328,43.1806719993,None,323786484,110000,line,0102000020E61000000200000021D0260ADD6F60401061CE2A2297454048EC85D2E26F604030C1595A1E974540
6,131.499059733,43.1791663079,None,147690941,110000,line,0102000020E61000000400000048EC85D2E26F604030C1595A1E974540E937202BEE6F60409DDCCF5F0597454093EFC9EFFE6F60400809CA4DE0964540D51A00BB0D706040B0041554BF964540
7,131.371693128,43.0341755695,None,225543197,110000,line,0102000020E6100000A200000036FEE8A71E6C60406C64586D8D6E4540DEAB3C98146C6040303C4C7C916E454084E4B5EB046C604051A3D261956E45400FDCF1C5E76B604073AD681BF76E45407EB1DEADD86B6040BFE591672A6F45408CD31802C96B60405AD7AE325F6F45407D35AC75B46B604058BC8834A56F4540F34435E5AC6B6040035D534206704540D80CC7B4A36B6040785F965C7A704540177F2B49996B6040685C9E5901714540B377034D946B60405AEB32A940714540B6D0C6518E6B60403CC7850188714540640E7C95896B60404925CDCCC771454007E31B8E776B6040FB2D50F702724540771E3FA25D6B604068CF0D045572454056460B2C516B60402F5C757C7B72454062E7A1793F6B604016441FB3B4724540BDDE772F316B6040AB225539E272454082607AD1206B6040E56729CF167345402F3194DF0E6B6040B768FD8E4E7345409F9788C0FF6A60404CCAF7758073454050D4AD22EF6A6040C7C3FE8DB4734540B8F13ED9DF6A60406356E174E6734540DEF6D4A5CF6A6040BBAEA3C41B7445402CC8EF5AC26A60404FEFC1ED43744540181677E5B46A604094CEED3A7074454034368C389C6A604049B87362BD74454057A094978F6A60403211C2D0E4744540AA90D18B836A60407BF5DD3E0C75454003EC89F26C6A604097404D87547545403650C971606A6040354CBDED7C754540AEF644C6536A60401A2897EFA57545401948906E466A6040DE58233FD175454087844364386A60406507148AFD75454022524A9B286A6040F6C400F02E764540DC31260E1E6A6040D3C93A8C4F76454071E00A060D6A604093CFF9C88676454058513ABA006A604015633EFDAC76454080048C67016A6040948E0F433F7745401CB89FE1016A60407000EAAB787745404B8BBD8B026A604010E0FC54A9774540E9072A61026A6040B53A34CEE0774540DBE16E60036A6040CA3D5DE25C784540A26C2A87086A6040DDA33B2AA47845403D90D3570E6A6040914B0510E778454011414A7F126A6040884423E11A7945407648727B176A6040DA3EC3B06079454073EFAE761D6A6040F98C91AAA9794540FE8091F2226A6040C85AD9A9F1794540E6B8AFC2296A6040898864C4477A454058E692BF2D6A6040BD1E54467D7A4540AAA8DD7B326A6040723108D6B97A4540735DDA8D366A6040D3A40F96EF7A4540470E51B53A6A6040874CB0471E7B454047501B1E3D6A60408483EC60477B4540C5BB4299436A604093B9FAE6967B4540F854BF7D4B6A6040395A232EDD7B45401B86B6F8516A6040B20AFE7B227C4540E210721F576A6040A6969EB5587C4540A500A0D85F6A604004C745F2B17C45402596083F656A6040CF4125CBE37C4540AB4A93E46B6A6040B6E57D1D287D454023979820716A60402A8C205C5D7D4540C39799C7756A6040F1FD05B8857D4540A21508EB7E6A6040B8167F6CE87D45404E544D10866A6040B828C0D0327E4540F4F413FD8D6A6040446164C5867E4540DDCCF3FA936A60408CD87756BA7E454045485944996A604086B5AF06E77E4540068C05BC9B6A6040890AC2C7FF7E454057C617C8A46A60405A136ACF637F4540B3E41A6CAA6A604063A30A5F977F4540C1C511E3AE6A6040C1AC54EECA7F4540302307DBB96A60407DA2DA8C32804540D84CA3C7C26A60402C573C0E8C8045405CCFBA88CB6A6040D1AF3FCCE78045402D0E3B70D36A604008F9D86A2B814540EB40D937D96A604083D18C9F5F8145407BF03335E16A60402973267CA4814540E8A78569E76A6040BDAA1E26DF814540DC8D8A7CEF6A6040109AF7422382454007B6B6C6F56A60409BBDE62B5E824540E98FD9B9FB6A60408E73D5DD928245400E4AA634036B6040B138B57BD4824540FDC14B780C6B60406945D90126834540CDAF47C2126B60407533F3B05B8345407AF6BEE0186B60406A7F7BE28F83454087E5C5CE1D6B6040B19A2925B88345409383481F216B6040A16600F5D7834540704090E0296B6040EB0DBE93178445402346EB6B306B6040CD3FF17C4F8445403B82F00C376B60408ABF325F8C8445408434C650406B60404D10E6D3E5844540B9586CB0466B60406B9A0E3E1D8545406111C9884B6B6040567C09BE45854540D387FE29526B6040D41384A27F8545407AB19A165B6B604037E6FD2ACB85454068D8BBBC626B6040D84067C00D8645400F0258A96B6B60407719B61153864540B80B391F726B6040EC7B6E6B928645407D5BB218756B6040CA086E84AA864540CAD9DEF0796B6040790CA982D3864540A29906F7876B60407BCD90B74F874540544EDDE48C6B6040FC21F2317A874540205D3A4B906B6040CC763A6CA487454002375D3E966B60405B7A0B68F4874540833EAF769E6B60406E93737D62884540072B71A2B16B60407B2F53686B89454086D03DFBB46B60409D6BED3E9889454087092CADB96B6040BB604330DB894540CA4C05D2BE6B6040290A8FCD238A454077031FB5C36B6040D7BD13F9678A45403F8752A0C86B604001968B12AA8A4540F1A71A06DC6B6040A437BF2BB38B45408FF504C2E06B60407677090BF88B4540E596EE61E86B604055A35506678C45406594C793ED6B6040D3500DDDA68C4540274A5DDDF26B60407D116080EF8C4540075004B1F76B60405FADF121318D45404BCB2E38FC6B6040589A0358708D45405346F8D8006C6040FC96014DAD8D4540D687E2800C6C6040C75ABAD9E58D454088BEF9C4186C6040F29B9933208E4540528FEA3C406C60404DF38557D68E4540D365734E496C6040A0D55838038F4540F1BD5D1A276D60402648E9931693454050E82D402D6D6040D98C71DF36934540C3B12E8C396D60404A7291E073934540E20E9D79456D6040DF6D70B3A993454026C3B5B24E6D6040C829C158D8934540E4DF049C5B6D60401A2DEF2A0E944540343C0CBE716D60405F4570DF2A94454055B8820E8C6D6040D3A095034994454098564C699C6D6040434ACD5560944540AC43FA9DB26D6040D3AE89767B9445402F9197EBCB6D6040DAE5425F97944540988267B3E26D6040CA51C54EB59445403FB66F38F56D6040500410A5CC944540FF4545430A6E604063D7BD68CD9445405065C7421E6E60409138522BCE944540793F46DE326E60409138522BCE944540A32B7079496E60409138522BCE9445407EF0CF575E6E604098BD5723CC9445404C901EF3726E6040472B2CA2CB9445400B92D061916E6040272D97ADCE9445405D3F76FD9B6E6040472B2CA2CB94454095296E29B06E6040CE410DA9CD9445400CF9206BE06E6040C297C064CC944540D52388FBF56E6040416D2F17EB9445404877FB96086F6040FF2E4043089545405347D7EF166F60402E3D02551E9545405032E852486F60401102C29D659545401F795D25746F6040FA5BC091A79545401014AFAA826F60409A0B1A9FBC9545405FD0F49E996F60404DD34E5FDF954540AD1A5E2FA76F6040630D352CF49545405611D423BE6F6040DABA112916964540D238C7F6D56F6040734E6DE9389645401373B7F6E36F6040BCA764344D964540F513DFC9EB6F6040BF9683FC609645406EF61669FE6F604031B07B0194964540D51A00BB0D706040B0041554BF964540
8,131.496085328,43.1806719993,None,323786484,110000,line,0102000020E61000000200000021D0260ADD6F60401061CE2A2297454048EC85D2E26F604030C1595A1E974540
9,131.499059733,43.1791663079,None,147690941,110000,line,0102000020E61000000400000048EC85D2E26F604030C1595A1E974540E937202BEE6F60409DDCCF5F0597454093EFC9EFFE6F60400809CA4DE0964540D51A00BB0D706040B0041554BF964540
10,131.69282664,43.2892060896,None,323786554,110000,line,0102000020E61000008D000000D51A00BB0D706040B0041554BF964540B06003A024706040B1411895F5964540292C4F1139706040E6F339CB2A974540EF53B86852706040ABD39B116C9745403677C0526670604010416F489E974540FD66E5B57970604024EDA9CFCF9745402F11566E8B706040EF4E862CF9974540DBD4BF46A3706040F95042E8359845402DBE37F1BB7060400560C69A74984540F5F74B48D7706040D1835904B998454069246FC3ED7060402B2D7E32F3984540436B0FF809716040AC41B67C40994540283BA3201E71604074F3B72C6F9945400ACBA67F3A716040A2EDAB2BB69945406A3390C15271604087973367F4994540439F2C9B6D716040F1FB04F0389A4540BACAA970897160402AE8E6BD7F9A45409A8E63A9A3716040F6AA79EBC29A4540C1308474BF7160404C568435079B45401A8FF097D0716040131F36D5339B454029B91681EF716040A8C92A7F839B4540713979E0FA71604062073DFEE29B45405D7FAB3F06726040D74271FA429C4540B5BA6B2112726040DA590EF2A39C45400C9CD81C1872604037CB5B65D79C4540D8CDE1C420726040489EC6FE1F9D454048F3855A2C726040B49FA4F3809D4540B6E760C9387260402044D6CEEA9D4540798851F24372604067642D9B429E4540ADEBC3815072604009E3826BAF9E45400BBDDD105672604007D4A20EDC9E4540FCCF03546272604016AC0730429F45406D2671106D726040CE6BDF59999F45400D51A6347772604003F66C4BED9F45402F2FC5967E72604043871B592CA045408C6842838A7260409594F0838DA0454035EE85D196726040218338E1F2A0454033884237A87260406726093917A145409A7FF07CC0726040344EE2B439A14540387AEC5BD77260406DB5DC145BA145409462B50A0073604073AD8BF793A14540DB49C8B31D7360406C11CABEBDA145407E6B0B5D3B7360402E2831E4E7A14540DBA0D7FC56736040219983150EA245409AE0C5B96F7360400F109D1230A2454064DD54EE8873604096964C2954A24540ACC46797A67360404B070A907DA245404C8418F3C5736040E7F8F3B4A7A2454032C8DCFAE073604093AE8763CEA24540D7E86C900A746040C3C5AFF708A34540F825FDD42B746040137749685AA34540C258965E40746040EEE36EB08DA345405F53923D5774604030AA8365C7A34540FBE22C866B7460408EF035CAFBA345405DB393017D746040149A380927A44540B9853D728E746040187629C652A44540046CC039A07460404FBADAE27EA44540FC6AE2C3BB746040B73EAF0AA7A4454077B91849D67460405845862DC6A445407BE57D0FF1746040B60E3105E9A4454030F3E7610E756040C47116910FA545408A5F4E3831756040F2456EA63DA54540E432888A4E7560403DBB34B363A54540E2CC44F05F756040811AD5EC7AA5454077CA13A6827560403265E86089A54540ECB3B9A4A27560409626F55996A5454083E25181C4756040B134D54FA4A545407949D768E67560403F338742B3A545405107952F08766040D5D5A7B9C0A5454094530DFD2F7660402EB7A447D1A545405B24143946766040A56F8149DBA545401AF45F3160766040476A0CCAE5A5454029497A1972766040FD2F184CEFA54540F576D2748A766040D1A2FAB715A64540AABED436AB766040070142684FA64540E183B6E1CD7660404848601D87A6454084D6C2B1EA766040B804F9A2B9A64540F722A1A303776040AC8B70CEE1A6454043E2BD862A776040ED42675023A745405ED83E1C49776040B422180A55A74540CE06B2FA58776040AEBE69D470A745400066733D75776040DE75A27DA1A745404B47B5D68A7760405ED0860CC6A74540AF12DB23A0776040F2CD305CEAA745407547B7A2B47760403F2CBE520CA8454012A9565DE47760401394F3AC81A94540C6880B86ED77604003DB7F6AC7A945405E188CF20E78604000F01478CCAA45401E0666301A786040F21567B525AB4540A6F21E06387860406939B96F33AB454078C1D9F6587860408E26994D42AB45402E386B406E786040D708B57B4CAB45400E539402857860403499CD7056AB45403EAD1D6D9A786040B876F1AA60AB45403DE53E2FB878604047A333AF6DAB454077412D9BC8786040C43AA9DF73AB4540C99D4E99D1786040604F5C4B79AB4540C904F274EA7860402688F53B84AB4540029B6BE2047960404E0CA59A90AB454059E134AC1F79604025194E989CAB454085B131EB3B79604056A1840EA9AB454023ED4D75567960400C847AF3B4AB4540ADFCBFFA72796040498B13FDC1AB4540DFCB23028E79604086592FEBCFAB45404994396ABC796040AD613A60E4AB4540D0078132D7796040E2A7554F02AC4540C84C1104EC796040A456F79418AC4540A4F54386067A604014C0105A38AC45406E2733521C7A60401DFABD6450AC454069428650367A6040BCD9E3686DAC454050504003567A6040B6222B3C90AC4540793C5D30737A60406145A7ABB1AC454034684C728C7A6040697E9EC1CDAC454071FA3BDDA27A6040E04F171AE7AC454069A8D9C9BC7A6040C9CAD8C5EAAC454097629498D97A60400797B52AF0AC454032636EF5F17A6040812CC029F4AC45406C49CFB0087B6040D08F9270F8AC45400D8D0770337B60403AF97D1100AD4540F02684D5527B604044F0AA4605AD4540AB5B4260707B604013DDBA630AAD4540ECFD7FF9957B60403899654511AD45406E31404EAE7B6040F8D4DFBB15AD4540E445C487D27B6040EFA364DF1BAD45408A0B64E7F07B6040AD3C3C5B21AD454090D00F0E047C604060C0359D24AD45402CDAB8B3207C6040D10A98192AAD45404A059EF83F7C604079EA50F52FAD454061C99E3B677C604076E70B6036AD4540A2A1E629887C6040451E6E6B3CAD454060E85C22A17C60402A476EE240AD4540A60C025CBA7C60404482E15845AD4540AC472EC5CD7C60403CD189DF4BAD4540F7DF1DBAE07C60408A50DD5520AD4540D3C4457DF17C6040661C9F9FFEAC45409550A749F17C604080FA56A3D4AC45402364E4F7F07C60405DD3775B83AC454022A3BD95F07C6040B3153AD63BAC45404FF48D7BF07C6040253BCE4700AC4540735123B3E87C604075F630B1C5AB45405CE745B6E57C604063E5C8C3BDAB4540
