n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
82497025,-78.5260267084,38.0212116071,sub_station,0,,Sherwood Substation,,
149697935,-78.6268558662,37.9668327671,sub_station,0,,Red Hill Substation,,
82456877,-78.8522051813,38.1059836124,sub_station,0,,,,
82949939,-78.7071455767,38.0265853018,sub_station,0,,Midway Substation,,
81528843,-76.6222153845,36.7246757909,sub_station,0,,,,
155476209,-76.6966181677,36.7712787479,sub_station,0,,Myrtle Substation,,
80921422,-76.5803581142,36.7104707505,station,0,,Suffolk Substation,Virginia Electric & Power Company,
149952016,-77.4612781562,37.8832626575,sub_station,0,,North Doswell Substation,,
81094242,-77.4832319506,38.304453832,substation,0,,Fredericksburg Substation,,
104047634,-77.5778333602,38.5912203333,sub_station,0,,Sowego DP,,
149314941,-77.5954970953,38.56307442,station,0,,,,
45776762,-77.5651936037,38.7907460408,station,0,,,,
45860799,-77.3482878018,38.6526657929,station,0,,Lindendale D.P.,,
96368731,-77.4436227699,37.8208213032,station,0,,Four Rivers Substation,,
81597861,-77.4844716435,37.6976404729,station,0,,Elmont Substation,,
107971621,-77.6254078996,38.9338979554,substation,115000,,Cedar Grove Substation,Dominion,
45836738,-77.5681690278,38.8949151819,substation,500000,,Loudoun Substation,Dominion,
82226228,-77.4775459166,37.5799427512,substation,0,,ACCA Substation,Dominion,
82221556,-77.4601072118,37.6168651251,station,0,,Lakeside Substation,,
107789385,-77.4483559083,37.5556997309,station,0,,Carver Substation,,
82222805,-77.5415481853,37.6306289424,station,0,,Northwest Substation,Dominion,
80884291,-77.5322996232,37.5021114777,station,0,,Southwest Substation,Dominion,
80783327,-77.5046725551,37.4086360129,station,0,,Iron Bridge Substation,Dominion,
82488919,-79.278466475,37.1300444043,station,0,,Altavista Substation,,
97201559,-79.4367935905,37.6213455011,sub_station,0,,,,
97251419,-77.7772342904,38.5396447775,station,0,,Remington Substation,,
97251418,-77.7704561969,38.5442167048,generator,0,,Remington CT,,
82458243,-79.4193090868,37.8671941111,station,0,,Lexington 115kV Substation,,
155612408,-79.4807390597,37.6248305754,sub_station,0,,,,
81940112,-76.3969901297,36.794421835,sub_station,0,,,,
80878311,-76.3546874658,36.7629127028,sub_station,0,,Yadkin Substation,,
107780759,-77.4782595776,37.4980273802,station,0,,Plaza Substation,Dominion,
107793677,-77.4307335712,37.4920437552,station,0,,Basin Substation,,
82715314,-78.8823211623,38.4113660101,station,0,,Harrisonburg Substation,,
149310416,-78.9058893665,38.2828838402,sub_station,0,,,,
149931754,-78.8799764275,38.0602327174,sub_station,0,,Dupont Waynesboro Substation,,
155476240,-76.781824461,36.8226318314,sub_station,0,,,,
155476221,-76.8978358657,36.8979038946,sub_station,0,,,,
149937391,-78.1053969044,37.9315233342,sub_station,0,,Ferncliff Substation,,
149937395,-78.0459155228,37.8825543303,sub_station,0,,Shannon Hill Substation,,
149937402,-78.2383098981,37.6630012636,sub_station,0,,,,
155476228,-77.1411089732,37.0583174223,sub_station,0,,,,
158112591,-76.1344486451,36.839453939,station,0,,,,
402665312,-76.1750002851,36.8417173792,substation,0,,Greenwich Substation,,
81604002,-76.2733586214,36.8417772567,substation,0,,Reeves Avenue Substation,Dominion,
82436978,-78.1278382534,37.657084543,substation,0,,Cartersville Substation,,
82442613,-78.2868477514,37.7092617467,generator,0,,Bremo Power Station,,
149961198,-76.3936725672,37.7080124618,sub_station,0,,,,
149961180,-76.7109743382,37.9484030867,generator,0,,Northern Neck,,
154078212,-80.7680699956,37.346599986,sub_station,0,,Celanese Substation,,
108298402,-80.7981658399,37.3720704533,station,0,,Peters Mountain Substation,,
154078213,-81.1264699082,37.2818279801,sub_station,0,,East River Mountain Substation,,
154078233,-81.2286461618,37.244542006,substation,0,,,,
96693773,-79.348203845,36.6034761722,station,0,,East Danville Substation,,
94698335,-79.396361029,36.6150570142,station,0,,Danville Substation,,
96688789,-79.5324123457,37.040278094,station,0,,Smith Mountain Substation,,
148158479,-81.9969725373,36.9147153034,station,0,,Elk Garden Substation,,
148158480,-82.0704858174,36.9226276626,station,0,,Lebanon Substation,,
108804256,-81.7532848221,36.895225877,station,0,,Saltville Substation,AEP,
148158287,-82.1981531759,36.9304564674,station,0,,Clinch River Substation,,
147501085,-80.3311185193,37.1383972792,station,0,,Falling Branch Substation,,
147104303,-79.9872147337,37.2116736908,station,0,,Starkey Substation,,
109890086,-80.1257966963,37.2998056671,station,0,,West Salem Substation,,
82463279,-79.8977819452,37.3810873205,station,0,,Cloverdale 138kV Substation,,
150930353,-80.9586752168,36.6845885847,sub_station,0,,,,
150979417,-80.931263661,36.8251373113,sub_station,0,,,,
150930351,-80.7484969894,36.7585787406,sub_station,0,,,,
204358323,-75.5704716825,37.9433020407,station,0,,,,
68999642,-75.5016588978,38.2949438162,station,0,,,,
193956191,-78.9119731181,37.5111658633,sub_station,0,,,,
150431993,-79.0322691302,37.5934517889,sub_station,0,,,,
150157372,-79.1892270442,37.462268243,sub_station,0,,Reusens Substation,,
96565036,-79.0845313935,37.4265984012,sub_station,0,,,,
82825673,-78.509316138,37.795431287,sub_station,0,,Scottsville Substation,,
150157383,-79.2932190053,37.3634592924,sub_station,0,,,,
150157382,-79.258613355,37.3230262622,sub_station,0,,,,
150157384,-79.3086732474,37.3291622416,substation,0,,,,
150157386,-79.1555492955,37.3265019993,sub_station,0,,,,
150157390,-79.1073262721,37.3729533804,sub_station,0,,,,
150157388,-79.1222321277,37.38939082,sub_station,0,,,,
150157392,-79.0770406061,37.4063542935,sub_station,0,,,,
96565039,-79.0362415285,37.4255057281,station,0,,Joshua Falls Substation,,
150157391,-79.1797646989,37.3619277074,sub_station,0,,,,
154645385,-79.2045359465,37.3736907915,sub_station,0,,,,
210709596,-78.2066717464,39.1880270742,station,0,,,,
97213220,-78.2533889947,39.0581241344,station,0,,Meadow Brook Substation,,
97345408,-78.2075844921,39.1294753867,station,0,,West Winchester Substation,,
97225909,-78.1350793246,39.2120515643,station,0,,Redbud Substation,,
97368507,-78.083022333,39.2730106959,station,0,,Stonewall Substation,,
148016748,-79.8657622497,37.050633984,station,0,,Blaine Substation,,
96696302,-79.6166717091,36.9788089173,station,0,,Penhook Substation,,
193917925,-79.7165486598,37.1028322197,sub_station,0,,,,
148015225,-80.6145064054,37.1141723734,station,0,,,,
154078221,-80.5927728249,37.1170286902,sub_station,0,,,,
108696701,-82.6960022957,36.5905902205,substation,0,,Nagel Substation,Appalachian Power Company,
151231154,-82.6347696693,36.7223311322,sub_station,0,,Hill Substation,AEP,
82458242,-79.4206395643,37.8677570133,station,0,,Lexington 500kV Substation,,
149506266,-79.8242295915,37.8124012223,substation,0,,,,
141307039,-80.4187804969,37.1924417823,substation,0,,Merrimac Substation,,
89193929,-80.4670871172,37.1022606367,station,0,,Edgemont Substation,,
153931603,-81.5234174289,36.823555477,sub_station,0,,,,
151115387,-81.7663208831,36.8567201936,sub_station,0,,,,
151181938,-82.1034228376,36.6639959222,plant,0,,Wolf Hills Energy Gas Power Plant,,
151303466,-81.5455731845,37.1479840794,sub_station,0,,Tazewell Substation,,
151231150,-82.4647378718,36.7943297747,sub_station,0,,Copper Ridge Substation,,
97225907,-78.1315181443,39.152349529,station,0,,Greenwood Substation,,
97213224,-78.1371634163,39.0613445771,substation,0,,Double Tollgate Substation,,
89193928,-80.397910246,37.1191564688,sub_station,0,,South Christiansburg Substation,,
89193931,-80.5823924991,37.0723255856,station,0,,Claytor Substation,,
97262300,-78.1772395567,38.9654783133,substation,0,,Riverton Substation,,
89200359,-80.1675024933,37.2315946775,station,0,,Matt Funk Substation,,
89203159,-80.0229120658,37.2674425071,station,0,,Hancock Substation,,
89200361,-80.1700889162,37.237075647,station,0,,Matt Funk Substation,AEP,
53533932,-77.5148042159,39.2964012428,substation,230000,,Doubs Substation,,Yes
97357668,-77.7868618812,39.2740534694,station,0,,Millville Substation,,
148163957,-81.3744543212,37.3710095665,substation,0,,Switchback Substation,,
147499921,-79.9301205977,37.3085700471,sub_station,0,,Huntington Court Substation,,
97634303,-78.2550546716,39.0540839145,station,0,,Meadow Brook Substation,,
148015916,-80.0175151526,36.7697471334,station,0,,West Bassett Substation,,
97504062,-77.9563590827,39.4385043608,substation,0,,Opequon Substation,,
154645388,-79.2362046056,37.3956603289,sub_station,0,,,,
154645389,-79.3516795799,37.520115116,substation,0,,,,
150979418,-81.0606073451,36.9483951261,sub_station,0,,Wythe Substation,,
147219453,-79.7071510198,36.6350236152,station,0,,Axton Substation,,
148015978,-79.9342842692,36.7084984138,substation,0,,Fieldale Substation,,
150930348,-80.71933748,36.7772802548,sub_station,0,,,,
150930344,-80.8257779108,36.877047227,station,0,,Jacksons Ferry Substation,AEP,
150930355,-80.717438506,37.0746797884,sub_station,0,,,,
150930357,-80.7478322752,37.0485044302,sub_station,0,,Peak Creek Substation,,
89203160,-80.008594763,37.2284342158,sub_station,0,,Cave Spring Substation,,
155095009,-79.98483849,37.2296121379,substation,0,,,,
81818627,-76.6907306836,37.1579083481,substation,0,,,,
