l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,176238753,176238747,115000,6,line,60,,,1830.0,,,,,Yes
2,252074123,252074124,115000,,line,,,,2919.0,,,,,
3,252074123,251982062,115000,,line,,,,6948.0,,,,,
4,176671841,424569204,115000,3,line,60,,,4883.0,,,,,
5,176671841,424569197,115000,3,line,60,,,2988.0,,,,,
6,424569204,195127095,115000,6,line,60,,,5596.0,,,,,Yes
7,424569204,205636559,115000,3,line,60,,,6715.0,,,,,
8,252074122,252074124,115000,,line,,,,2752.0,,,,,
9,251434839,251982062,115000,,line,,,,17079.0,,,,,
10,205946782,28269279,115000,3,line,60,,,6236.0,,,,,
11,25080836,262091881,138000,,line,60,,,2448.0,,,,,
12,25080836,25080859,138000,,line,60,,,734.0,,,,,
13,25080836,425571342,138000,,line,60,,,34235.0,,,,,
14,201982550,201982552,138000,3,line,60,,,8863.0,,,,,
15,201982550,201982557,138000,6,line,60,,,3968.0,,,,,Yes
16,201982550,120735391,138000,6,line,60,,,7194.0,,,,,Yes
17,252592134,252592145,138000,,line,,,,4516.0,,,,,
18,252592134,247156248,138000,,line,,,,39183.0,,,,,
19,176434188,206138044,138000,,line,60,,,112612.0,,,,,
20,176434188,177922186,138000,,line,60,,,35622.0,,,,,
21,176434190,123213038,138000,6,line,60,,,429.0,,,,,Yes
22,176434190,201982558,138000,6,line,60,,,15305.0,,,,,Yes
23,201982552,107573336,138000,6,line,60,,,6028.0,,,,,Yes
24,201982552,201982521,138000,6,line,60,,,7120.0,,,,,Yes
25,201982552,362336454,138000,3,line,60,,,12367.0,,,,,
26,262113814,271946220,138000,,line,,,,25640.0,,,,,
27,262113814,262113810,138000,,line,,,,10728.0,,,,,
28,201982492,201982526,138000,3,line,60,,,3326.0,,,,,
29,201982492,201982558,138000,3,line,60,,,6026.0,,,,,
30,176106541,176113105,138000,3,line,60,,,31407.0,,,,,
31,176106541,176104615,138000,6,line,60,,,14433.0,,,,,Yes
32,176218681,176124346,345000,6,line,60,,,66001.0,,,,,Yes
33,176218681,176218775,345000,6,line,60,,,31598.0,,,,,Yes
34,176218681,176218682,345000,6,line,60,,,11597.0,,,,,Yes
35,176263740,176110934,345000,6,line,60,,,39131.0,,,,,Yes
36,176263740,176273565,345000,6,line,60,,,12938.0,,,,,Yes
37,201982531,201982557,138000,3,line,60,,,73.0,,,,,
38,247048774,421890245,138000,,line,,,,41133.0,,,,,
39,247048774,236151627,138000,,line,,,,32765.0,,,,,
40,262113809,176515510,138000,,line,60,,,22789.0,,,,,
41,185667670,163677457,138000,,line,,,,10831.0,,,,,
42,201982558,201982491,138000,6,line,60,,,28320.0,,,,,Yes
43,156430944,176515496,138000,6,line,60,,,6809.0,,,,,Yes
44,156430944,51528932,345000,6,line,60,-Arcadian - Granville 345kV transmission line,ATC,28488.0,,,,,Yes
45,156430944,163677457,345000,6,line,60,-Arcadian - Granville 345kV transmission line,ATC,28367.0,,,,,Yes
46,156430944,202129694,138000,6,line,60,,,8496.0,,,,,Yes
47,156430944,202129712,138000,6,line,60,,,17335.0,,,,,Yes
48,156430944,156691053,138000,6,line,60,,,29106.0,,,,,Yes
49,156430944,202129714,138000,6,line,60,,,15484.0,,,,,Yes
50,156430944,176412334,138000,6,line,60,,,4647.0,,,,,Yes
